"tipo_alteracao";"categoria_alteracao";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"dados_e_derivados";"965729";"1-1991654";"ultima_data_relevante";"2026-03-06";"2026-04-07"
"alterado";"dados_e_derivados";"965729";"1-1991654";"fase_atual";"HOMOLOGACAO";"VRPL"
"alterado";"dados_e_derivados";"965729";"1-1991654";"dias_homologacao_ate_vrpl";"";"32"
"alterado";"dados";"966503";"1-1990702";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"966725";"1-1994801";"dsc_situacao_contrato_mcid";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"966725";"1-1994801";"situacao_da_analise_suspensiva";"Analisada com pendências";"Analisada e aceita"
"alterado";"dados_e_derivados";"966725";"1-1994801";"dte_retirada_suspensiva";"";"2026-04-07"
"alterado";"dados_e_derivados";"966725";"1-1994801";"status_suspensiva";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"966725";"1-1994801";"prazo_pub_licitacao";"";"2026-08-05"
"alterado";"dados_e_derivados";"966725";"1-1994801";"status_pub_licitacao";"";"No prazo"
"alterado";"dados_e_derivados";"966725";"1-1994801";"urgencia_suspensiva";"Próximos 30 dias";""
"alterado";"dados";"966737";"1-1994795";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"967086";"1-1991726";"dte_aio";"";"2026-04-07"
"alterado";"dados_e_derivados";"967086";"1-1991726";"dte_inicio_obra_mcid";"";"2026-04-07"
"alterado";"dados_e_derivados";"967086";"1-1991726";"ultima_data_relevante";"2026-01-28";"2026-04-07"
"alterado";"dados_e_derivados";"967086";"1-1991726";"fase_atual";"VRPL";"OBRA INICIADA"
"alterado";"dados_e_derivados";"967086";"1-1991726";"dias_vrpl_ate_aio";"";"69"
"alterado";"dados_e_derivados";"967086";"1-1991726";"dias_aio_ate_inicio_obra";"";"0"
"alterado";"dados_e_derivados";"967086";"1-1991726";"prazo_inicio_obra";"";"2026-04-21"
"alterado";"dados_e_derivados";"967086";"1-1991726";"status_inicio_obra";"";"Iniciada no prazo"
"alterado";"dados_e_derivados";"967091";"1-1991722";"dte_aio";"";"2026-04-06"
"alterado";"dados_e_derivados";"967091";"1-1991722";"dte_inicio_obra_mcid";"";"2026-04-06"
"alterado";"dados_e_derivados";"967091";"1-1991722";"ultima_data_relevante";"2026-01-06";"2026-04-06"
"alterado";"dados_e_derivados";"967091";"1-1991722";"fase_atual";"VRPL";"OBRA INICIADA"
"alterado";"dados_e_derivados";"967091";"1-1991722";"dias_vrpl_ate_aio";"";"90"
"alterado";"dados_e_derivados";"967091";"1-1991722";"dias_aio_ate_inicio_obra";"";"0"
"alterado";"dados_e_derivados";"967091";"1-1991722";"prazo_inicio_obra";"";"2026-04-20"
"alterado";"dados_e_derivados";"967091";"1-1991722";"status_inicio_obra";"";"Iniciada no prazo"
"alterado";"dados_e_derivados";"967096";"1-1991498";"dte_vrpl";"2026-02-13";""
"alterado";"dados_e_derivados";"967096";"1-1991498";"ultima_data_relevante";"2026-02-13";"2026-01-09"
"alterado";"dados_e_derivados";"967096";"1-1991498";"fase_atual";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"967096";"1-1991498";"dias_homologacao_ate_vrpl";"35";""
"alterado";"dados_e_derivados";"967126";"1-1990765";"dte_vrpl";"2026-02-13";""
"alterado";"dados_e_derivados";"967126";"1-1990765";"ultima_data_relevante";"2026-02-13";"2026-01-09"
"alterado";"dados_e_derivados";"967126";"1-1990765";"fase_atual";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"967126";"1-1990765";"dias_homologacao_ate_vrpl";"35";""
"alterado";"dados";"968195";"1-2013014";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"968197";"1-2013334";"dte_primeira_data_lae";"";"2026-04-06"
"alterado";"dados_e_derivados";"968197";"1-2013334";"ultima_data_relevante";"";"2026-04-06"
"alterado";"dados_e_derivados";"968197";"1-2013334";"fase_atual";"SUSPENSIVA";"LAE"
"alterado";"dados";"968201";"1-2012199";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"968207";"1-2013328";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"968224";"1-2015968";"situacao_da_analise_suspensiva";"Análise não iniciada";"Analisada com pendências"
"alterado";"dados";"968248";"1-2013782";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"968252";"1-2011972";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise iniciada"
"alterado";"dados_e_derivados";"968263";"1-2016086";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"968263";"1-2016086";"vencimento_da_suspensiva";"2026-03-29";"2026-04-28"
"alterado";"dados_e_derivados";"968263";"1-2016086";"urgencia_suspensiva";"Vencida";"Próximos 30 dias"
"alterado";"dados";"968269";"1-2016735";"dsc_situacao_contrato_mcid";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados";"968269";"1-2016735";"situacao_da_analise_suspensiva";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados";"968366";"1-2011694";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"968391";"1-2015868";"situacao_da_analise_suspensiva";"Análise não iniciada";"Analisada com pendências"
"alterado";"dados";"968395";"1-2016714";"dsc_situacao_contrato_mcid";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados";"968395";"1-2016714";"situacao_da_analise_suspensiva";"Análise iniciada";"Suspensiva retirada"
"alterado";"dados";"968400";"1-2016673";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"968569";"1-2012397";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise iniciada"
"alterado";"dados";"968570";"1-2013983";"situacao_da_analise_suspensiva";"Análise iniciada";"Análise não iniciada"
"alterado";"dados";"968580";"1-2012667";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"968586";"1-2015786";"vencimento_da_suspensiva";"2027-04-30";"2026-04-30"
"alterado";"dados_e_derivados";"968586";"1-2015786";"urgencia_suspensiva";"Mais de 90 dias";"Próximos 30 dias"
"alterado";"dados";"968587";"1-2016404";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"968617";"1-2016600";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"968620";"1-2010756";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"968630";"1-2012708";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"968724";"1-2016443";"dte_publicacao_licitacao";"";"2026-04-07"
"alterado";"dados_e_derivados";"968724";"1-2016443";"flag_publicacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"968724";"1-2016443";"ultima_data_relevante";"2026-01-30";"2026-04-07"
"alterado";"dados_e_derivados";"968724";"1-2016443";"fase_atual";"LAE";"PUBLICACAO LICITACAO"
"alterado";"dados_e_derivados";"968724";"1-2016443";"dias_ate_publicacao";"";"67"
"alterado";"dados_e_derivados";"968724";"1-2016443";"prazo_homolog_licitacao";"";"2026-08-05"
"alterado";"dados_e_derivados";"968724";"1-2016443";"status_pub_licitacao";"No prazo";"Concluída no prazo"
"alterado";"dados_e_derivados";"968724";"1-2016443";"status_homolog_licitacao";"";"No prazo"
"alterado";"dados_e_derivados";"968727";"1-2017073";"vencimento_da_suspensiva";"2026-03-30";"2026-04-30"
"alterado";"dados_e_derivados";"968727";"1-2017073";"urgencia_suspensiva";"Vencida";"Próximos 30 dias"
"alterado";"dados";"968728";"1-2017299";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"968734";"1-2013087";"dsc_situacao_contrato_mcid";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados";"968734";"1-2013087";"situacao_da_analise_suspensiva";"Analisada e aceita";"Suspensiva retirada"
"alterado";"dados";"968737";"1-2017790";"situacao_da_analise_suspensiva";"Análise não iniciada";"Analisada com pendências"
"alterado";"dados";"968756";"1-2016840";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"derivados_tempo";"968999";"1-2016863";"status_pub_licitacao";"Próximos 30 dias";"Vencida"
"alterado";"derivados_tempo";"969001";"1-2016874";"status_pub_licitacao";"Próximos 30 dias";"Vencida"
"alterado";"dados_e_derivados";"969015";"1-2015241";"dsc_situacao_contrato_mcid";"Contratado - Suspensiva";"Contratado - Normal"
"alterado";"dados_e_derivados";"969015";"1-2015241";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada e aceita"
"alterado";"dados_e_derivados";"969015";"1-2015241";"dte_retirada_suspensiva";"";"2026-04-07"
"alterado";"dados_e_derivados";"969015";"1-2015241";"dte_primeira_data_lae";"";"2026-04-06"
"alterado";"dados_e_derivados";"969015";"1-2015241";"status_suspensiva";"PENDENTE";"RETIRADA"
"alterado";"dados_e_derivados";"969015";"1-2015241";"ultima_data_relevante";"";"2026-04-06"
"alterado";"dados_e_derivados";"969015";"1-2015241";"fase_atual";"SUSPENSIVA";"LAE"
"alterado";"dados_e_derivados";"969015";"1-2015241";"prazo_pub_licitacao";"";"2026-08-05"
"alterado";"dados_e_derivados";"969015";"1-2015241";"status_pub_licitacao";"";"No prazo"
"alterado";"dados_e_derivados";"969015";"1-2015241";"urgencia_suspensiva";"Próximos 30 dias";""
"alterado";"dados";"969050";"1-2016866";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"969051";"1-2015967";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"969099";"1-2015242";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise iniciada"
"alterado";"dados_e_derivados";"969111";"1-2017254";"vencimento_da_suspensiva";"2026-03-30";"2026-04-30"
"alterado";"dados_e_derivados";"969111";"1-2017254";"urgencia_suspensiva";"Vencida";"Próximos 30 dias"
"alterado";"dados_e_derivados";"969135";"1-2015253";"dte_inicio_obra_mcid";"2025-12-23";"2026-01-05"
"alterado";"dados_e_derivados";"969135";"1-2015253";"ultima_data_relevante";"2025-12-23";"2026-01-05"
"alterado";"dados_e_derivados";"969135";"1-2015253";"dias_aio_ate_inicio_obra";"0";"13"
"alterado";"dados_e_derivados";"969136";"1-2015258";"dte_inicio_obra_mcid";"2025-12-23";"2026-01-05"
"alterado";"dados_e_derivados";"969136";"1-2015258";"ultima_data_relevante";"2025-12-23";"2026-01-05"
"alterado";"dados_e_derivados";"969136";"1-2015258";"dias_aio_ate_inicio_obra";"0";"13"
"alterado";"dados";"969256";"1-2016964";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"969301";"1-2015183";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados_e_derivados";"969307";"1-2018553";"dte_aio";"";"2026-04-07"
"alterado";"dados_e_derivados";"969307";"1-2018553";"dte_inicio_obra_mcid";"";"2026-04-07"
"alterado";"dados_e_derivados";"969307";"1-2018553";"ultima_data_relevante";"2026-02-06";"2026-04-07"
"alterado";"dados_e_derivados";"969307";"1-2018553";"fase_atual";"VRPL";"OBRA INICIADA"
"alterado";"dados_e_derivados";"969307";"1-2018553";"dias_vrpl_ate_aio";"";"60"
"alterado";"dados_e_derivados";"969307";"1-2018553";"dias_aio_ate_inicio_obra";"";"0"
"alterado";"dados_e_derivados";"969307";"1-2018553";"prazo_inicio_obra";"";"2026-04-21"
"alterado";"dados_e_derivados";"969307";"1-2018553";"status_inicio_obra";"";"Iniciada no prazo"
"alterado";"dados";"969314";"1-2012586";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"969346";"1-2015254";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"970465";"1-2015005";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"973215";"1-2021870";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"973222";"1-2018133";"situacao_da_analise_suspensiva";"Análise não iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"973944";"1-2033541";"dte_publicacao_licitacao";"";"2026-01-15"
"alterado";"dados_e_derivados";"973944";"1-2033541";"dte_homologacao_licitacao";"";"2026-03-24"
"alterado";"dados_e_derivados";"973944";"1-2033541";"flag_publicacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"973944";"1-2033541";"flag_homologacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"973944";"1-2033541";"ultima_data_relevante";"";"2026-03-24"
"alterado";"dados_e_derivados";"973944";"1-2033541";"fase_atual";"SUSPENSIVA RETIRADA";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"973944";"1-2033541";"dias_publicacao_ate_homologacao";"";"68"
"alterado";"dados_e_derivados";"973944";"1-2033541";"prazo_homolog_licitacao";"";"2026-05-15"
"alterado";"dados_e_derivados";"973944";"1-2033541";"status_pub_licitacao";"Vencida";"Concluída em atraso"
"alterado";"dados_e_derivados";"973944";"1-2033541";"status_homolog_licitacao";"";"Concluída no prazo"
"alterado";"dados_e_derivados";"973949";"1-2033694";"dte_publicacao_licitacao";"";"2026-01-15"
"alterado";"dados_e_derivados";"973949";"1-2033694";"dte_homologacao_licitacao";"";"2026-03-24"
"alterado";"dados_e_derivados";"973949";"1-2033694";"flag_publicacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"973949";"1-2033694";"flag_homologacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"973949";"1-2033694";"ultima_data_relevante";"";"2026-03-24"
"alterado";"dados_e_derivados";"973949";"1-2033694";"fase_atual";"SUSPENSIVA RETIRADA";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"973949";"1-2033694";"dias_publicacao_ate_homologacao";"";"68"
"alterado";"dados_e_derivados";"973949";"1-2033694";"prazo_homolog_licitacao";"";"2026-05-15"
"alterado";"dados_e_derivados";"973949";"1-2033694";"status_pub_licitacao";"Vencida";"Concluída em atraso"
"alterado";"dados_e_derivados";"973949";"1-2033694";"status_homolog_licitacao";"";"Concluída no prazo"
"alterado";"dados_e_derivados";"973950";"1-2033742";"dte_publicacao_licitacao";"";"2026-01-15"
"alterado";"dados_e_derivados";"973950";"1-2033742";"dte_homologacao_licitacao";"";"2026-03-24"
"alterado";"dados_e_derivados";"973950";"1-2033742";"flag_publicacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"973950";"1-2033742";"flag_homologacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"973950";"1-2033742";"ultima_data_relevante";"";"2026-03-24"
"alterado";"dados_e_derivados";"973950";"1-2033742";"fase_atual";"SUSPENSIVA RETIRADA";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"973950";"1-2033742";"dias_publicacao_ate_homologacao";"";"68"
"alterado";"dados_e_derivados";"973950";"1-2033742";"prazo_homolog_licitacao";"";"2026-05-15"
"alterado";"dados_e_derivados";"973950";"1-2033742";"status_pub_licitacao";"Vencida";"Concluída em atraso"
"alterado";"dados_e_derivados";"973950";"1-2033742";"status_homolog_licitacao";"";"Concluída no prazo"
"alterado";"dados";"973953";"1-2032861";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"973971";"1-2032862";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"974020";"1-2032793";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"984847";"1-2141735";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"984868";"1-2140905";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"984897";"1-2138961";"situacao_da_analise_suspensiva";"Doc. não enviada p/ análise";"Análise iniciada"
"alterado";"dados";"985337";"1-2140482";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"985340";"1-2143136";"situacao_da_analise_suspensiva";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados";"985390";"1-2137399";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"986120";"1-2139872";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"986328";"1-2141232";"situacao_da_analise_suspensiva";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados_e_derivados";"986673";"1-2134617";"dte_publicacao_licitacao";"";"2026-04-07"
"alterado";"dados_e_derivados";"986673";"1-2134617";"flag_publicacao_licitacao";"NAO";"SIM"
"alterado";"dados_e_derivados";"986673";"1-2134617";"ultima_data_relevante";"2026-02-27";"2026-04-07"
"alterado";"dados_e_derivados";"986673";"1-2134617";"fase_atual";"LAE";"PUBLICACAO LICITACAO"
"alterado";"dados_e_derivados";"986673";"1-2134617";"dias_ate_publicacao";"";"39"
"alterado";"dados_e_derivados";"986673";"1-2134617";"prazo_homolog_licitacao";"";"2026-08-05"
"alterado";"dados_e_derivados";"986673";"1-2134617";"status_pub_licitacao";"No prazo";"Concluída no prazo"
"alterado";"dados_e_derivados";"986673";"1-2134617";"status_homolog_licitacao";"";"No prazo"
"alterado";"dados";"986693";"1-2142034";"situacao_da_analise_suspensiva";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"986697";"1-2142687";"vencimento_da_suspensiva";"2026-05-30";"2026-08-31"
"alterado";"dados_e_derivados";"986697";"1-2142687";"urgencia_suspensiva";"31–90 dias";"Mais de 90 dias"
"alterado";"dados";"991668";"1-2164255";"situacao_da_analise_suspensiva";"Análise não iniciada";"Análise iniciada"
"alterado";"dados";"991675";"1-2164574";"situacao_da_analise_suspensiva";"Analisada com pendências";"Análise não iniciada"
